id,group,user_id,experiment_question,experiment_answer
314,3,65ee3610-eb2b-4150-8372-ab45ef13d315,Q8,7
862,0,686fae68-5664-4bce-93b8-9a1d1f1a5a93,Q8,7
526,2,72c29668-22b7-495c-9f3e-a40dcd34b16f,Q8,7
1040,1,72c71801-fffd-4b3f-bea8-0b5afaf88730,Q8,7
1873,0,77a69935-e778-4905-8cd9-61017b468472,Q8,7
896,2,7a42bc55-84ae-47e2-b0d4-00c3d63777ec,Q8,7
745,1,7f6bf0bc-5bcb-4c62-a348-1cf3a990dbf9,Q8,7
1289,0,827435fc-7597-40c5-8541-6230dd55d295,Q8,7
1607,0,828806a3-4f0f-4a1d-9c90-142bebbd2988,Q8,7
512,0,84eeb3c8-5288-4d2e-b92a-be64f1c99214,Q8,7
136,3,872dba73-6dc5-432e-a406-556aaea51cd5,Q8,7
1026,2,8a228fc0-004f-45b9-b07c-0df4323fce69,Q8,7
711,3,8f3f2df9-0c33-416a-b3c2-c3558c759a70,Q8,7
2051,1,90e41123-d6f6-4725-841e-da9a5571e59d,Q8,7
1856,2,93b3f96d-e38a-4e72-91e3-4617e64ea904,Q8,7
664,3,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,Q8,7
1125,0,9b704687-ac9d-4893-8862-65f628f6c6df,Q8,7
209,2,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,Q8,7
1672,2,a07a6525-58e1-4e64-8c14-15ebb3e0e228,Q8,7
801,1,a0a3c514-8778-42ae-a942-fdb731f65633,Q8,7
347,0,a1d55e3a-0ccf-488f-80a5-c73e9885e3a7,Q8,7
598,2,a27d2d04-2879-4ae9-916f-dc34c2a3fa90,Q8,7
2068,0,ac583f19-7628-4b0c-8c1e-325374f6c1bd,Q8,7
1092,0,b1821d90-2108-4188-b2fe-ca5c18630f89,Q8,7
1420,2,b6107668-87b6-4b99-b576-dda0c368f3e7,Q8,7
2082,2,b6751005-2af3-4c54-937f-7df74291fbfe,Q8,7
450,3,b8a0a0e0-8fe4-4d15-8672-86b03b4f9f50,Q8,7
328,0,b9cfc9d5-5bd0-4d28-851d-d0c7630f162a,Q8,7
817,3,bd2bac90-64d7-4e15-8eda-d4daaee70733,Q8,7
1054,3,bd985d65-a4fc-4625-90c6-62da12803a1d,Q8,7
8,3,c6bc3c9d-4ade-47a9-90bd-ce321f3928e8,Q8,7
1258,2,cf7a46d0-8a58-4577-84a4-bd94c22e2106,Q8,7
484,0,d126d40c-053b-4142-b8a3-6c62c32a6fbe,Q8,7
2464,3,d1791678-d227-49d5-a4c5-5cb59153e1a2,Q8,7
2512,3,d1ff42e9-487b-42eb-8276-3197e42285f4,Q8,7
243,1,d2c20c5a-d074-4410-89de-fe5da73ebcf6,Q8,7
1505,3,d9c592e1-2dbf-4e94-9189-8bd87619f92d,Q8,7
1235,3,e06cf2d3-a5a8-4c8a-ac52-823c0babd502,Q8,7
1306,1,e3db7923-6dbc-4cdb-8fe9-86d69bd4f5a7,Q8,7
566,1,ef551fc2-31fd-4916-89de-2ed35f1f8871,Q8,7
2529,0,efcb48eb-b211-4fec-958b-45e35d59ba02,Q8,7
773,1,f01349f9-ded5-4f3f-a53f-603977598671,Q8,7
876,2,f39c29dc-7bc4-40b8-b741-e98565fd338f,Q8,7
1187,0,f39ebb39-48c1-4829-8bb7-8fc67949b781,Q8,7
2396,1,f3e4cf6e-b5f5-46f8-ba9a-f48efd16e7ab,Q8,7
1440,3,f50405e4-d718-48e2-b3b7-63504cfc105f,Q8,7
2495,1,f5984d8a-8972-4622-ba8c-411f8791ba20,Q8,7
498,2,f661ee33-2f86-4c93-9e20-e0c5b83735b1,Q8,7
470,3,f97adbc2-cd4f-4aa3-a015-630d215a8f67,Q8,7
402,2,fad8ff3b-577c-43b3-96ed-08a7612d5156,Q8,7
1140,1,fb21e844-1e16-496f-bdf4-575d254d9412,Q8,7
1406,3,fcd1939f-5daf-4ed7-adc8-ea3368ff1d69,Q8,7
910,0,ff05365f-9edf-4629-af16-c2f92610f880,Q8,7
2567,3,36bb1693-580d-4d5a-9b0b-6d415d60daed,Q12,1
26,1,3ef57b73-f6c3-4355-8126-b2a875c988f3,Q12,1
763,2,dd7de6ff-2f07-489a-a391-0ad7d8ec2dbe,Q12,1
182,0,3a31b5bc-6b9e-4462-a6a0-a39220cfb7b2,Q12,2
2298,2,7bfe444d-5691-480d-938f-902c3c97f6c5,Q12,2
1160,2,80a77ef9-4284-4da4-a16a-368b55b85c77,Q12,2
58,1,8dea0420-5299-4c0c-abb8-04f1f9888efa,Q12,2
2264,3,cac9f63b-50af-49e4-b028-76f2d8181dc2,Q12,2
2154,1,095b3e7c-cba1-4f32-b9fb-8d96ffcb06b6,Q12,3
2168,0,0fff75ce-5678-473c-963c-b9428b929a93,Q12,3
1345,0,1a4e2948-e138-446d-acee-b7c304e05f8d,Q12,3
2202,2,1cc65f23-3d27-4b03-8a9c-dd91c86e8350,Q12,3
651,1,03ff84cc-61b3-4cd4-aed1-461eee3ea68f,Q12,4
699,2,06483068-8764-4ab9-9140-f13e4904f70c,Q12,4
1772,1,204fdfb9-618c-4f6e-8f88-363949f94ff3,Q12,4
276,3,4ce8d2c8-52c6-4c8b-9e06-1800c737c428,Q12,4
1016,2,4f0efcf0-10f4-438c-b9c1-74d5451779f1,Q12,4
199,3,52545f70-c005-452a-a498-733cf218a2a8,Q12,4
107,1,71cc3981-654d-4a0f-813f-2d112ab4b2c0,Q12,4
369,0,74061a8f-ffb1-415a-aee2-6a8bff72cb34,Q12,4
1690,1,7b1f5887-f51f-4760-a993-3977d6e73d92,Q12,4
304,2,82907c4b-4267-46a0-8ac9-8755d2d2e7b9,Q12,4
383,3,89dce7f3-3d1f-4fbd-8de9-040d4594b9c5,Q12,4
1030,2,8a228fc0-004f-45b9-b07c-0df4323fce69,Q12,4
1860,2,93b3f96d-e38a-4e72-91e3-4617e64ea904,Q12,4
2038,3,a0fcfd29-70af-4cda-b831-8a720c1c53d9,Q12,4
2601,0,b748a547-c32e-4918-8b1c-b13cd5937957,Q12,4
1330,2,b76c53df-6df6-45f8-acf0-3620bc813a7f,Q12,4
73,0,b785962a-e576-4aec-a776-79cf1753c24e,Q12,4
332,0,b9cfc9d5-5bd0-4d28-851d-d0c7630f162a,Q12,4
2315,0,c5faf32c-b23e-414d-a79f-5dd9fae319b3,Q12,4
2004,2,ccaa0ec7-3c35-4ebd-9120-83a52e7c2cf9,Q12,4
247,1,d2c20c5a-d074-4410-89de-fe5da73ebcf6,Q12,4
1976,1,eca8d7eb-f72e-4b1e-9ba0-aaa0213120e0,Q12,4
1461,0,f06cecb0-0cd7-4a8a-87b0-b920ea407065,Q12,4
2137,3,022b0727-abba-498e-b76e-ac553df35658,Q12,5
1744,1,05a3f185-4a3b-4feb-8d25-efdad9d3a370,Q12,5
948,0,070f7fb0-92fa-452d-9fe0-47684467aef2,Q12,5
791,0,075203ea-741f-4ba5-b4ab-d77ebeac4fa9,Q12,5
1911,3,0a1770d0-2aae-47ea-b4b3-89193a3728e4,Q12,5
1843,1,0c29e4d6-1ed2-4d04-81d4-a9adfa8c7a51,Q12,5
2434,3,0db42da8-6b45-4b31-95d0-784fea5a2156,Q12,5
1990,3,16b06c1b-acf6-46c6-83c4-2858f11fe174,Q12,5
1560,0,1df2f52a-36ad-4af5-9208-c57eb396d196,Q12,5
848,1,3c726ecc-8ef1-4d6f-b02a-b253ae0e057f,Q12,5
1073,0,457e29c4-c2e1-4c09-9992-b4b1ffb89d12,Q12,5
1044,1,72c71801-fffd-4b3f-bea8-0b5afaf88730,Q12,5
2120,2,77e39f91-0c70-4175-88b0-6aa6a5f057a7,Q12,5
1662,0,84c19078-8d17-4e20-b11d-5f505b5fcdad,Q12,5
2055,1,90e41123-d6f6-4725-841e-da9a5571e59d,Q12,5
213,2,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,Q12,5
1676,2,a07a6525-58e1-4e64-8c14-15ebb3e0e228,Q12,5
1177,1,c5860b43-2d9c-4d9b-a56b-bf39e1dfdc46,Q12,5
2516,3,d1ff42e9-487b-42eb-8276-3197e42285f4,Q12,5
1526,1,dfd29216-24fb-44bd-a58a-e8ad6f35254f,Q12,5
2550,2,fba51864-6819-4c43-bc7c-91ac12ac9c88,Q12,5
2236,1,114fe894-f9bd-4b75-ae3f-e8d2fa77e569,Q12,6
985,0,17092c37-c8c0-4bbe-a47d-4f88ec7c40ee,Q12,6
168,0,1930e9fa-917c-4056-b427-c59f067e4072,Q12,6
1758,0,1da05f39-98bf-4e19-85fd-bf3025ccd598,Q12,6
1475,1,1e7dca81-7f69-492e-b64d-01dabdd32e4d,Q12,6
2485,0,22663324-b256-4a96-b89d-41aec1c7ae68,Q12,6
999,1,2267bab7-77a1-4a41-8a69-0f6ab59ff2a1,Q12,6
619,2,2b3a04cb-7b33-4198-9dd9-697ae47b3b43,Q12,6
1543,2,34192248-6d1d-4494-9fd5-d12c9620da52,Q12,6
1279,3,3cb39e27-0b65-400f-b96e-10c1921f31c3,Q12,6
2284,0,3cdc0d24-a8be-41af-9a51-0a72510ab95e,Q12,6
1959,0,3ffab70b-0638-4914-9436-5c0f0d22c398,Q12,6
1220,3,4a3bd85f-075d-452c-9cda-d1b68d544a02,Q12,6
1809,3,4b2e02f0-41b2-492c-aa19-82298bf8cc00,Q12,6
440,1,4b91439e-80fb-4d28-b598-5e5500301121,Q12,6
1379,1,4c96e686-35e0-4ceb-9bd7-58e5f8d327b0,Q12,6
1628,2,4fe002dc-5999-4eea-a22b-ced35bc84075,Q12,6
2021,2,505c3a98-53a6-4922-8d2f-07a3fcad73a6,Q12,6
1492,2,548a8320-3955-4185-826d-4943d27eabb0,Q12,6
2332,1,59f2606c-25b4-4f22-9ffc-3481170c9bbc,Q12,6
2185,3,6220043c-e6d3-4d15-a6fd-b9408a0d5687,Q12,6
1928,2,7165c80a-f033-4b42-ad03-a505aecbcbea,Q12,6
1877,0,77a69935-e778-4905-8cd9-61017b468472,Q12,6
1942,1,7828f7b0-3997-4090-b4c9-7b7d73c375ee,Q12,6
1594,3,7a6992f0-3c6a-4e16-ab79-59b9426f3da5,Q12,6
290,3,8242a116-094f-41b4-b401-6618b1d1af2e,Q12,6
1293,0,827435fc-7597-40c5-8541-6230dd55d295,Q12,6
516,0,84eeb3c8-5288-4d2e-b92a-be64f1c99214,Q12,6
2349,2,9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,Q12,6
92,2,9b267736-94b7-4e6e-a31b-95945d357b9c,Q12,6
1393,1,9ce9b015-fa76-4a00-93f8-5b2d6319b002,Q12,6
421,1,9f2db8dc-2480-42ea-af33-ecfc086861fa,Q12,6
805,1,a0a3c514-8778-42ae-a942-fdb731f65633,Q12,6
351,0,a1d55e3a-0ccf-488f-80a5-c73e9885e3a7,Q12,6
1096,0,b1821d90-2108-4188-b2fe-ca5c18630f89,Q12,6
1424,2,b6107668-87b6-4b99-b576-dda0c368f3e7,Q12,6
454,3,b8a0a0e0-8fe4-4d15-8672-86b03b4f9f50,Q12,6
821,3,bd2bac90-64d7-4e15-8eda-d4daaee70733,Q12,6
2380,0,cdb6201d-ffff-474d-8656-3d254c7891d9,Q12,6
556,3,d21803a4-7122-4082-9fb5-9d852beee96e,Q12,6
2219,0,d7510b28-25a3-4d64-82bd-b57cd4125c27,Q12,6
634,1,d77a3366-2bfb-46b1-93c0-cdbe73fd4b98,Q12,6
1509,3,d9c592e1-2dbf-4e94-9189-8bd87619f92d,Q12,6
1239,3,e06cf2d3-a5a8-4c8a-ac52-823c0babd502,Q12,6
1727,3,eae95567-02eb-46c4-98f8-48e9f332bc2e,Q12,6
2533,0,efcb48eb-b211-4fec-958b-45e35d59ba02,Q12,6
2400,1,f3e4cf6e-b5f5-46f8-ba9a-f48efd16e7ab,Q12,6
474,3,f97adbc2-cd4f-4aa3-a015-630d215a8f67,Q12,6
1144,1,fb21e844-1e16-496f-bdf4-575d254d9412,Q12,6
1410,3,fcd1939f-5daf-4ed7-adc8-ea3368ff1d69,Q12,6
729,2,048a0b29-7dd5-4454-be7e-09f37b670381,Q12,7
962,3,076acda8-7215-4653-bdb8-e93ea5639c10,Q12,7
1205,3,1089a767-6ccb-4bce-92a8-d01112fc6596,Q12,7
154,2,20800aae-61a6-4d99-944b-6e675a6f67dc,Q12,7
2584,1,22060acd-c0d8-444d-aae3-bb53617af7bb,Q12,7
584,3,224c15ab-f507-4bf4-b101-9d1006a9bde0,Q12,7
684,0,23bea297-43cf-40c5-89f9-cb5bda5a580e,Q12,7
2250,1,285b4cc8-1454-4463-a970-29f987a8eedc,Q12,7
1362,3,2af8a1a0-98bc-48bd-99bb-981c6b37899d,Q12,7
1826,3,2eeac7c9-fe86-454d-832b-32f62cb2a9dc,Q12,7
1645,3,36381c3e-6fb1-4852-82b8-22bf52396fc9,Q12,7
1710,0,3a041d99-673e-4792-a477-c3dff18f4bbf,Q12,7
229,1,42846988-91f6-4c07-aa1b-ee065edd5950,Q12,7
929,3,44d11e5e-a864-49e6-bcba-e3a4ed62cf7c,Q12,7
2366,3,45b61b18-3c73-4183-aa39-58f7fceac788,Q12,7
1115,3,4b500215-f0c9-4af4-ad4b-fd27cc0e5309,Q12,7
1894,2,51bed5d0-5dbc-4a97-8995-3a17a498e31c,Q12,7
2451,2,584f239c-9715-47d6-9a7a-600d0b650a1b,Q12,7
126,0,5bc957d1-afeb-4d4d-88db-0f5249111deb,Q12,7
1789,2,620597f8-d1cf-4aad-b244-e713639d3e8e,Q12,7
318,3,65ee3610-eb2b-4150-8372-ab45ef13d315,Q12,7
866,0,686fae68-5664-4bce-93b8-9a1d1f1a5a93,Q12,7
530,2,72c29668-22b7-495c-9f3e-a40dcd34b16f,Q12,7
900,2,7a42bc55-84ae-47e2-b0d4-00c3d63777ec,Q12,7
749,1,7f6bf0bc-5bcb-4c62-a348-1cf3a990dbf9,Q12,7
1611,0,828806a3-4f0f-4a1d-9c90-142bebbd2988,Q12,7
140,3,872dba73-6dc5-432e-a406-556aaea51cd5,Q12,7
2414,2,8c07e3e2-337b-4725-9e8d-79ad90bd1e53,Q12,7
715,3,8f3f2df9-0c33-416a-b3c2-c3558c759a70,Q12,7
668,3,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,Q12,7
1129,0,9b704687-ac9d-4893-8862-65f628f6c6df,Q12,7
1577,1,a1ef8616-4779-49db-b143-2702ad90f29e,Q12,7
602,2,a27d2d04-2879-4ae9-916f-dc34c2a3fa90,Q12,7
2072,0,ac583f19-7628-4b0c-8c1e-325374f6c1bd,Q12,7
2086,2,b6751005-2af3-4c54-937f-7df74291fbfe,Q12,7
1058,3,bd985d65-a4fc-4625-90c6-62da12803a1d,Q12,7
44,2,bde2c99a-812a-4f53-a181-ce9f2b77d926,Q12,7
12,3,c6bc3c9d-4ade-47a9-90bd-ce321f3928e8,Q12,7
1262,2,cf7a46d0-8a58-4577-84a4-bd94c22e2106,Q12,7
488,0,d126d40c-053b-4142-b8a3-6c62c32a6fbe,Q12,7
2468,3,d1791678-d227-49d5-a4c5-5cb59153e1a2,Q12,7
2103,1,d32f1e62-2341-4397-a2e6-18b30f3477df,Q12,7
1310,1,e3db7923-6dbc-4cdb-8fe9-86d69bd4f5a7,Q12,7
570,1,ef551fc2-31fd-4916-89de-2ed35f1f8871,Q12,7
777,1,f01349f9-ded5-4f3f-a53f-603977598671,Q12,7
880,2,f39c29dc-7bc4-40b8-b741-e98565fd338f,Q12,7
1191,0,f39ebb39-48c1-4829-8bb7-8fc67949b781,Q12,7
1444,3,f50405e4-d718-48e2-b3b7-63504cfc105f,Q12,7
2499,1,f5984d8a-8972-4622-ba8c-411f8791ba20,Q12,7
502,2,f661ee33-2f86-4c93-9e20-e0c5b83735b1,Q12,7
406,2,fad8ff3b-577c-43b3-96ed-08a7612d5156,Q12,7
914,0,ff05365f-9edf-4629-af16-c2f92610f880,Q12,7
16,1,3ef57b73-f6c3-4355-8126-b2a875c988f3,Q2,1
294,2,82907c4b-4267-46a0-8ac9-8755d2d2e7b9,Q2,1
48,1,8dea0420-5299-4c0c-abb8-04f1f9888efa,Q2,1
1994,2,ccaa0ec7-3c35-4ebd-9120-83a52e7c2cf9,Q2,1
2158,0,0fff75ce-5678-473c-963c-b9428b929a93,Q2,2
1335,0,1a4e2948-e138-446d-acee-b7c304e05f8d,Q2,2
359,0,74061a8f-ffb1-415a-aee2-6a8bff72cb34,Q2,2
2254,3,cac9f63b-50af-49e4-b028-76f2d8181dc2,Q2,2
753,2,dd7de6ff-2f07-489a-a391-0ad7d8ec2dbe,Q2,2
2424,3,0db42da8-6b45-4b31-95d0-784fea5a2156,Q2,3
2192,2,1cc65f23-3d27-4b03-8a9c-dd91c86e8350,Q2,3
574,3,224c15ab-f507-4bf4-b101-9d1006a9bde0,Q2,3
1533,2,34192248-6d1d-4494-9fd5-d12c9620da52,Q2,3
2557,3,36bb1693-580d-4d5a-9b0b-6d415d60daed,Q2,3
172,0,3a31b5bc-6b9e-4462-a6a0-a39220cfb7b2,Q2,3
266,3,4ce8d2c8-52c6-4c8b-9e06-1800c737c428,Q2,3
1006,2,4f0efcf0-10f4-438c-b9c1-74d5451779f1,Q2,3
2288,2,7bfe444d-5691-480d-938f-902c3c97f6c5,Q2,3
1652,0,84c19078-8d17-4e20-b11d-5f505b5fcdad,Q2,3
373,3,89dce7f3-3d1f-4fbd-8de9-040d4594b9c5,Q2,3
1666,2,a07a6525-58e1-4e64-8c14-15ebb3e0e228,Q2,3
1320,2,b76c53df-6df6-45f8-acf0-3620bc813a7f,Q2,3
444,3,b8a0a0e0-8fe4-4d15-8672-86b03b4f9f50,Q2,3
2305,0,c5faf32c-b23e-414d-a79f-5dd9fae319b3,Q2,3
641,1,03ff84cc-61b3-4cd4-aed1-461eee3ea68f,Q2,4
1901,3,0a1770d0-2aae-47ea-b4b3-89193a3728e4,Q2,4
1833,1,0c29e4d6-1ed2-4d04-81d4-a9adfa8c7a51,Q2,4
1762,1,204fdfb9-618c-4f6e-8f88-363949f94ff3,Q2,4
919,3,44d11e5e-a864-49e6-bcba-e3a4ed62cf7c,Q2,4
1799,3,4b2e02f0-41b2-492c-aa19-82298bf8cc00,Q2,4
1034,1,72c71801-fffd-4b3f-bea8-0b5afaf88730,Q2,4
1680,1,7b1f5887-f51f-4760-a993-3977d6e73d92,Q2,4
1150,2,80a77ef9-4284-4da4-a16a-368b55b85c77,Q2,4
1567,1,a1ef8616-4779-49db-b143-2702ad90f29e,Q2,4
2591,0,b748a547-c32e-4918-8b1c-b13cd5937957,Q2,4
237,1,d2c20c5a-d074-4410-89de-fe5da73ebcf6,Q2,4
2523,0,efcb48eb-b211-4fec-958b-45e35d59ba02,Q2,4
938,0,070f7fb0-92fa-452d-9fe0-47684467aef2,Q2,5
1980,3,16b06c1b-acf6-46c6-83c4-2858f11fe174,Q2,5
158,0,1930e9fa-917c-4056-b427-c59f067e4072,Q2,5
1550,0,1df2f52a-36ad-4af5-9208-c57eb396d196,Q2,5
838,1,3c726ecc-8ef1-4d6f-b02a-b253ae0e057f,Q2,5
1269,3,3cb39e27-0b65-400f-b96e-10c1921f31c3,Q2,5
1063,0,457e29c4-c2e1-4c09-9992-b4b1ffb89d12,Q2,5
1884,2,51bed5d0-5dbc-4a97-8995-3a17a498e31c,Q2,5
2175,3,6220043c-e6d3-4d15-a6fd-b9408a0d5687,Q2,5
97,1,71cc3981-654d-4a0f-813f-2d112ab4b2c0,Q2,5
280,3,8242a116-094f-41b4-b401-6618b1d1af2e,Q2,5
506,0,84eeb3c8-5288-4d2e-b92a-be64f1c99214,Q2,5
1020,2,8a228fc0-004f-45b9-b07c-0df4323fce69,Q2,5
2045,1,90e41123-d6f6-4725-841e-da9a5571e59d,Q2,5
658,3,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,Q2,5
203,2,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,Q2,5
795,1,a0a3c514-8778-42ae-a942-fdb731f65633,Q2,5
2028,3,a0fcfd29-70af-4cda-b831-8a720c1c53d9,Q2,5
341,0,a1d55e3a-0ccf-488f-80a5-c73e9885e3a7,Q2,5
63,0,b785962a-e576-4aec-a776-79cf1753c24e,Q2,5
1167,1,c5860b43-2d9c-4d9b-a56b-bf39e1dfdc46,Q2,5
2370,0,cdb6201d-ffff-474d-8656-3d254c7891d9,Q2,5
2506,3,d1ff42e9-487b-42eb-8276-3197e42285f4,Q2,5
2209,0,d7510b28-25a3-4d64-82bd-b57cd4125c27,Q2,5
1966,1,eca8d7eb-f72e-4b1e-9ba0-aaa0213120e0,Q2,5
1451,0,f06cecb0-0cd7-4a8a-87b0-b920ea407065,Q2,5
2390,1,f3e4cf6e-b5f5-46f8-ba9a-f48efd16e7ab,Q2,5
2127,3,022b0727-abba-498e-b76e-ac553df35658,Q2,6
719,2,048a0b29-7dd5-4454-be7e-09f37b670381,Q2,6
1734,1,05a3f185-4a3b-4feb-8d25-efdad9d3a370,Q2,6
781,0,075203ea-741f-4ba5-b4ab-d77ebeac4fa9,Q2,6
2144,1,095b3e7c-cba1-4f32-b9fb-8d96ffcb06b6,Q2,6
1195,3,1089a767-6ccb-4bce-92a8-d01112fc6596,Q2,6
2226,1,114fe894-f9bd-4b75-ae3f-e8d2fa77e569,Q2,6
975,0,17092c37-c8c0-4bbe-a47d-4f88ec7c40ee,Q2,6
1748,0,1da05f39-98bf-4e19-85fd-bf3025ccd598,Q2,6
1465,1,1e7dca81-7f69-492e-b64d-01dabdd32e4d,Q2,6
2475,0,22663324-b256-4a96-b89d-41aec1c7ae68,Q2,6
989,1,2267bab7-77a1-4a41-8a69-0f6ab59ff2a1,Q2,6
674,0,23bea297-43cf-40c5-89f9-cb5bda5a580e,Q2,6
1352,3,2af8a1a0-98bc-48bd-99bb-981c6b37899d,Q2,6
609,2,2b3a04cb-7b33-4198-9dd9-697ae47b3b43,Q2,6
1816,3,2eeac7c9-fe86-454d-832b-32f62cb2a9dc,Q2,6
1635,3,36381c3e-6fb1-4852-82b8-22bf52396fc9,Q2,6
1700,0,3a041d99-673e-4792-a477-c3dff18f4bbf,Q2,6
1949,0,3ffab70b-0638-4914-9436-5c0f0d22c398,Q2,6
2356,3,45b61b18-3c73-4183-aa39-58f7fceac788,Q2,6
1210,3,4a3bd85f-075d-452c-9cda-d1b68d544a02,Q2,6
430,1,4b91439e-80fb-4d28-b598-5e5500301121,Q2,6
1369,1,4c96e686-35e0-4ceb-9bd7-58e5f8d327b0,Q2,6
1618,2,4fe002dc-5999-4eea-a22b-ced35bc84075,Q2,6
2011,2,505c3a98-53a6-4922-8d2f-07a3fcad73a6,Q2,6
2441,2,584f239c-9715-47d6-9a7a-600d0b650a1b,Q2,6
2110,2,77e39f91-0c70-4175-88b0-6aa6a5f057a7,Q2,6
1932,1,7828f7b0-3997-4090-b4c9-7b7d73c375ee,Q2,6
1283,0,827435fc-7597-40c5-8541-6230dd55d295,Q2,6
2339,2,9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,Q2,6
1850,2,93b3f96d-e38a-4e72-91e3-4617e64ea904,Q2,6
82,2,9b267736-94b7-4e6e-a31b-95945d357b9c,Q2,6
1383,1,9ce9b015-fa76-4a00-93f8-5b2d6319b002,Q2,6
411,1,9f2db8dc-2480-42ea-af33-ecfc086861fa,Q2,6
2062,0,ac583f19-7628-4b0c-8c1e-325374f6c1bd,Q2,6
1086,0,b1821d90-2108-4188-b2fe-ca5c18630f89,Q2,6
2076,2,b6751005-2af3-4c54-937f-7df74291fbfe,Q2,6
322,0,b9cfc9d5-5bd0-4d28-851d-d0c7630f162a,Q2,6
811,3,bd2bac90-64d7-4e15-8eda-d4daaee70733,Q2,6
2,3,c6bc3c9d-4ade-47a9-90bd-ce321f3928e8,Q2,6
1252,2,cf7a46d0-8a58-4577-84a4-bd94c22e2106,Q2,6
546,3,d21803a4-7122-4082-9fb5-9d852beee96e,Q2,6
624,1,d77a3366-2bfb-46b1-93c0-cdbe73fd4b98,Q2,6
1499,3,d9c592e1-2dbf-4e94-9189-8bd87619f92d,Q2,6
1516,1,dfd29216-24fb-44bd-a58a-e8ad6f35254f,Q2,6
1717,3,eae95567-02eb-46c4-98f8-48e9f332bc2e,Q2,6
870,2,f39c29dc-7bc4-40b8-b741-e98565fd338f,Q2,6
464,3,f97adbc2-cd4f-4aa3-a015-630d215a8f67,Q2,6
1134,1,fb21e844-1e16-496f-bdf4-575d254d9412,Q2,6
2540,2,fba51864-6819-4c43-bc7c-91ac12ac9c88,Q2,6
904,0,ff05365f-9edf-4629-af16-c2f92610f880,Q2,6
689,2,06483068-8764-4ab9-9140-f13e4904f70c,Q2,7
952,3,076acda8-7215-4653-bdb8-e93ea5639c10,Q2,7
144,2,20800aae-61a6-4d99-944b-6e675a6f67dc,Q2,7
2574,1,22060acd-c0d8-444d-aae3-bb53617af7bb,Q2,7
2240,1,285b4cc8-1454-4463-a970-29f987a8eedc,Q2,7
2274,0,3cdc0d24-a8be-41af-9a51-0a72510ab95e,Q2,7
219,1,42846988-91f6-4c07-aa1b-ee065edd5950,Q2,7
1105,3,4b500215-f0c9-4af4-ad4b-fd27cc0e5309,Q2,7
189,3,52545f70-c005-452a-a498-733cf218a2a8,Q2,7
1482,2,548a8320-3955-4185-826d-4943d27eabb0,Q2,7
2322,1,59f2606c-25b4-4f22-9ffc-3481170c9bbc,Q2,7
116,0,5bc957d1-afeb-4d4d-88db-0f5249111deb,Q2,7
1779,2,620597f8-d1cf-4aad-b244-e713639d3e8e,Q2,7
308,3,65ee3610-eb2b-4150-8372-ab45ef13d315,Q2,7
856,0,686fae68-5664-4bce-93b8-9a1d1f1a5a93,Q2,7
1918,2,7165c80a-f033-4b42-ad03-a505aecbcbea,Q2,7
520,2,72c29668-22b7-495c-9f3e-a40dcd34b16f,Q2,7
1867,0,77a69935-e778-4905-8cd9-61017b468472,Q2,7
890,2,7a42bc55-84ae-47e2-b0d4-00c3d63777ec,Q2,7
1584,3,7a6992f0-3c6a-4e16-ab79-59b9426f3da5,Q2,7
739,1,7f6bf0bc-5bcb-4c62-a348-1cf3a990dbf9,Q2,7
1601,0,828806a3-4f0f-4a1d-9c90-142bebbd2988,Q2,7
130,3,872dba73-6dc5-432e-a406-556aaea51cd5,Q2,7
2404,2,8c07e3e2-337b-4725-9e8d-79ad90bd1e53,Q2,7
705,3,8f3f2df9-0c33-416a-b3c2-c3558c759a70,Q2,7
1119,0,9b704687-ac9d-4893-8862-65f628f6c6df,Q2,7
592,2,a27d2d04-2879-4ae9-916f-dc34c2a3fa90,Q2,7
1414,2,b6107668-87b6-4b99-b576-dda0c368f3e7,Q2,7
1048,3,bd985d65-a4fc-4625-90c6-62da12803a1d,Q2,7
34,2,bde2c99a-812a-4f53-a181-ce9f2b77d926,Q2,7
478,0,d126d40c-053b-4142-b8a3-6c62c32a6fbe,Q2,7
2458,3,d1791678-d227-49d5-a4c5-5cb59153e1a2,Q2,7
2093,1,d32f1e62-2341-4397-a2e6-18b30f3477df,Q2,7
1229,3,e06cf2d3-a5a8-4c8a-ac52-823c0babd502,Q2,7
1300,1,e3db7923-6dbc-4cdb-8fe9-86d69bd4f5a7,Q2,7
560,1,ef551fc2-31fd-4916-89de-2ed35f1f8871,Q2,7
767,1,f01349f9-ded5-4f3f-a53f-603977598671,Q2,7
1181,0,f39ebb39-48c1-4829-8bb7-8fc67949b781,Q2,7
1434,3,f50405e4-d718-48e2-b3b7-63504cfc105f,Q2,7
2489,1,f5984d8a-8972-4622-ba8c-411f8791ba20,Q2,7
492,2,f661ee33-2f86-4c93-9e20-e0c5b83735b1,Q2,7
396,2,fad8ff3b-577c-43b3-96ed-08a7612d5156,Q2,7
